125352.253000;48.447156;-4.411598;122.900000;51.900000;
125353.258000;48.447120;-4.411232;134.600000;51.900000;
125354.259000;48.447134;-4.411053;129.800000;51.900000;
125355.259000;48.447074;-4.411031;121.000000;51.900000;
125357.000000;48.447049;-4.411001;118.400000;51.900000;
125358.000000;48.447049;-4.411001;118.400000;51.900000;
125359.000000;48.447049;-4.411001;118.400000;51.900000;
125400.000000;48.447049;-4.411001;118.400000;51.900000;
125401.000000;48.446982;-4.410983;112.800000;51.900000;
125402.000000;48.446959;-4.410988;111.700000;51.900000;
125403.000000;48.446950;-4.410990;111.600000;51.900000;
125404.000000;48.446944;-4.410994;111.500000;51.900000;
125405.000000;48.446935;-4.410994;110.300000;51.900000;
125406.000000;48.446935;-4.410994;110.300000;51.900000;
125407.000000;48.446935;-4.410994;110.300000;51.900000;
125408.000000;48.446935;-4.410994;110.300000;51.900000;
125409.000000;48.446935;-4.410994;110.300000;51.900000;
125410.000000;48.446935;-4.410994;110.300000;51.900000;
125411.000000;48.446935;-4.410994;110.300000;51.900000;
125412.000000;48.446935;-4.410994;110.300000;51.900000;
125413.000000;48.446935;-4.410994;110.300000;51.900000;
125414.000000;48.446935;-4.410994;110.300000;51.900000;
125415.000000;48.446935;-4.410994;110.300000;51.900000;
125416.000000;48.446935;-4.410994;110.300000;51.900000;
125417.000000;48.446935;-4.410994;110.300000;51.900000;
125418.000000;48.446935;-4.410994;110.300000;51.900000;
125419.000000;48.446935;-4.410994;110.300000;51.900000;
125420.000000;48.446935;-4.410994;110.300000;51.900000;
125421.000000;48.446935;-4.410994;110.300000;51.900000;
125422.000000;48.446935;-4.410994;110.300000;51.900000;
125423.000000;48.446935;-4.410994;110.300000;51.900000;
125424.000000;48.446935;-4.410994;110.300000;51.900000;
125425.000000;48.446935;-4.410994;110.300000;51.900000;
125426.000000;48.446935;-4.410994;110.300000;51.900000;
125427.000000;48.446935;-4.410994;110.300000;51.900000;
125428.000000;48.446935;-4.410994;110.300000;51.900000;
125429.000000;48.446935;-4.410994;110.300000;51.900000;
125430.000000;48.446935;-4.410994;110.300000;51.900000;
125431.000000;48.446935;-4.410994;110.300000;51.900000;
125432.000000;48.446935;-4.410994;110.300000;51.900000;
125433.000000;48.446935;-4.410994;110.300000;51.900000;
125434.000000;48.446935;-4.410994;110.300000;51.900000;
125435.000000;48.446935;-4.410994;110.300000;51.900000;
125436.000000;48.446935;-4.410994;110.300000;51.900000;
125437.000000;48.446935;-4.410994;110.300000;51.900000;
125438.000000;48.446935;-4.410994;110.300000;51.900000;
125439.000000;48.446935;-4.410994;110.300000;51.900000;
125440.000000;48.446935;-4.410994;110.300000;51.900000;
125441.000000;48.446935;-4.410994;110.300000;51.900000;
125442.000000;48.446935;-4.410994;110.300000;51.900000;
125443.000000;48.446935;-4.410994;110.300000;51.900000;
125444.000000;48.446935;-4.410994;110.300000;51.900000;
125445.000000;48.446935;-4.410994;110.300000;51.900000;
125446.000000;48.446935;-4.410994;110.300000;51.900000;
125447.000000;48.446935;-4.410994;110.300000;51.900000;
125448.000000;48.446935;-4.410994;110.300000;51.900000;
125449.000000;48.446935;-4.410994;110.300000;51.900000;
125450.000000;48.446935;-4.410994;110.300000;51.900000;
125451.000000;48.446935;-4.410994;110.300000;51.900000;
125452.000000;48.446935;-4.410994;110.300000;51.900000;
125453.000000;48.446935;-4.410994;110.300000;51.900000;
125454.000000;48.446935;-4.410994;110.300000;51.900000;
125455.000000;48.446935;-4.410994;110.300000;51.900000;
125456.000000;48.446935;-4.410994;110.300000;51.900000;
125457.000000;48.446935;-4.410994;110.300000;51.900000;
125458.000000;48.446935;-4.410994;110.300000;51.900000;
125459.000000;48.446935;-4.410994;110.300000;51.900000;
125500.000000;48.446935;-4.410994;110.300000;51.900000;
125501.000000;48.446935;-4.410994;110.300000;51.900000;
125502.000000;48.446935;-4.410994;110.300000;51.900000;
125503.000000;48.446935;-4.410994;110.300000;51.900000;
125504.000000;48.446935;-4.410994;110.300000;51.900000;
125505.000000;48.446935;-4.410994;110.300000;51.900000;
125506.000000;48.446935;-4.410994;110.300000;51.900000;
125507.000000;48.446935;-4.410994;110.300000;51.900000;
125508.000000;48.446935;-4.410994;110.300000;51.900000;
125509.000000;48.446935;-4.410994;110.300000;51.900000;
125510.000000;48.446935;-4.410994;110.300000;51.900000;
125511.000000;48.446935;-4.410994;110.300000;51.900000;
125512.000000;48.446935;-4.410994;110.300000;51.900000;
125513.000000;48.446935;-4.410994;110.300000;51.900000;
125514.000000;48.446935;-4.410994;110.300000;51.900000;
125515.000000;48.446935;-4.410994;110.300000;51.900000;
125516.000000;48.446935;-4.410994;110.300000;51.900000;
125517.000000;48.446935;-4.410994;110.300000;51.900000;
125518.000000;48.446935;-4.410994;110.300000;51.900000;
125519.000000;48.446935;-4.410994;110.300000;51.900000;
125520.000000;48.446935;-4.410994;110.300000;51.900000;
125521.000000;48.446935;-4.410994;110.300000;51.900000;
125522.000000;48.446935;-4.410994;110.300000;51.900000;
125523.000000;48.446935;-4.410994;110.300000;51.900000;
125524.000000;48.446935;-4.410994;110.300000;51.900000;
125525.000000;48.446935;-4.410994;110.300000;51.900000;
125526.000000;48.446935;-4.410994;110.300000;51.900000;
125527.000000;48.446935;-4.410994;110.300000;51.900000;
125528.000000;48.446935;-4.410994;110.300000;51.900000;
125529.000000;48.446935;-4.410994;110.300000;51.900000;
125530.000000;48.446935;-4.410994;110.300000;51.900000;
125531.000000;48.446935;-4.410994;110.300000;51.900000;
125532.000000;48.446935;-4.410994;110.300000;51.900000;
125533.000000;48.446935;-4.410994;110.300000;51.900000;
125534.000000;48.446935;-4.410994;110.300000;51.900000;
