PacketCounter;SampleTimeFine;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;StatusWord;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z;tv_sec;tv_usec;
868570.000000;867.379000;173667379.000000;2017;2;21;0;14;27.379000;0.000000;0.000000;0.883000;1.649000;9.598000;-0.194355;-0.274979;-0.058821;0.254592;0.048956;-0.983558;-9.698000;5.244000;-53.738000;48.880783;2.182274;-17853.307000;-2.617000;-12.170000;-37.474000;
868590.000000;867.399000;173667399.000000;2017;2;21;0;14;27.399000;0.000000;0.000000;0.884000;1.615000;9.585000;-0.197527;-0.284291;-0.071878;0.255552;0.047502;-0.978134;-9.698000;5.245000;-53.740000;48.880782;2.182275;-17854.088000;-2.617000;-12.170000;-37.474000;
868610.000000;867.419000;173667419.000000;2017;2;21;0;14;27.419000;0.000000;0.000000;0.894000;1.603000;9.561000;-0.324109;-0.307612;-0.030483;0.251958;0.049885;-0.981290;-9.696000;5.246000;-53.730000;48.880782;2.182276;-17854.869000;-2.619000;-12.170000;-37.476000;
868630.000000;867.439000;173667439.000000;2017;2;21;0;14;27.439000;0.000000;0.000000;0.901000;1.609000;9.584000;-0.334659;-0.289810;-0.098685;0.248365;0.052268;-0.984445;-9.693000;5.247000;-53.733000;48.880781;2.182277;-17855.651000;-2.619000;-12.169000;-37.477000;
868650.000000;867.459000;173667459.000000;2017;2;21;0;14;27.459000;0.000000;0.000000;0.896000;1.614000;9.606000;-0.340621;-0.296409;-0.081175;0.250849;0.049861;-0.985685;-9.690000;5.249000;-53.736000;48.880780;2.182279;-17856.432000;-2.620000;-12.167000;-37.478000;
868670.000000;867.479000;173667479.000000;2017;2;21;0;14;27.479000;0.000000;0.000000;0.889000;1.615000;9.613000;-0.428596;-0.289599;-0.089446;0.253333;0.047454;-0.986924;-9.685000;5.250000;-53.726000;48.880780;2.182280;-17857.213000;-2.622000;-12.165000;-37.480000;
868690.000000;867.499000;173667499.000000;2017;2;21;0;14;27.499000;0.000000;0.000000;0.889000;1.622000;9.587000;-0.448316;-0.366620;-0.100953;0.250388;0.049683;-0.983340;-9.681000;5.252000;-53.729000;48.880779;2.182281;-17857.995000;-2.623000;-12.162000;-37.481000;
868710.000000;867.519000;173667519.000000;2017;2;21;0;14;27.519000;0.000000;0.000000;0.885000;1.606000;9.624000;-0.486891;-0.344292;-0.070836;0.247442;0.051912;-0.979756;-9.675000;5.253000;-53.719000;48.880778;2.182282;-17858.776000;-2.625000;-12.159000;-37.483000;
868730.000000;867.539000;173667539.000000;2017;2;21;0;14;27.539000;0.000000;0.000000;0.877000;1.601000;9.591000;-0.457370;-0.324523;-0.109923;0.249294;0.051301;-0.984740;-9.671000;5.255000;-53.722000;48.880777;2.182283;-17859.558000;-2.626000;-12.157000;-37.484000;
868750.000000;867.559000;173667559.000000;2017;2;21;0;14;27.559000;0.000000;0.000000;0.909000;1.609000;9.588000;-0.450653;-0.335481;-0.119052;0.251147;0.050690;-0.989724;-9.666000;5.256000;-53.726000;48.880777;2.182284;-17860.339000;-2.627000;-12.154000;-37.486000;
868770.000000;867.579000;173667579.000000;2017;2;21;0;14;27.579000;0.000000;0.000000;0.880000;1.620000;9.595000;-0.432257;-0.324752;-0.136115;0.253335;0.053352;-0.985174;-9.661000;5.258000;-53.716000;48.880776;2.182285;-17861.120000;-2.629000;-12.152000;-37.487000;
868790.000000;867.599000;173667599.000000;2017;2;21;0;14;27.599000;0.000000;0.000000;0.898000;1.604000;9.589000;-0.402566;-0.330551;-0.156733;0.255522;0.056014;-0.980625;-9.657000;5.259000;-53.720000;48.880775;2.182286;-17861.902000;-2.629000;-12.149000;-37.489000;
868810.000000;867.619000;173667619.000000;2017;2;21;0;14;27.619000;0.000000;0.000000;0.899000;1.586000;9.612000;-0.398181;-0.362431;-0.103410;0.254588;0.054521;-0.981800;-9.653000;5.261000;-53.711000;48.880775;2.182288;-17862.683000;-2.632000;-12.148000;-37.489000;
868830.000000;867.639000;173667639.000000;2017;2;21;0;14;27.639000;0.000000;0.000000;0.898000;1.593000;9.624000;-0.385732;-0.391434;-0.118282;0.253653;0.053029;-0.982976;-9.651000;5.263000;-53.715000;48.880774;2.182289;-17863.465000;-2.633000;-12.147000;-37.490000;
868850.000000;867.659000;173667659.000000;2017;2;21;0;14;27.659000;0.000000;0.000000;0.906000;1.603000;9.591000;-0.343041;-0.305916;-0.098470;0.254586;0.046336;-0.986203;-9.649000;5.265000;-53.717000;48.880773;2.182290;-17864.246000;-2.634000;-12.147000;-37.491000;
868870.000000;867.679000;173667679.000000;2017;2;21;0;14;27.679000;0.000000;0.000000;0.904000;1.604000;9.594000;-0.264392;-0.318563;-0.126779;0.255518;0.039643;-0.989429;-9.648000;5.266000;-53.708000;48.880772;2.182291;-17865.028000;-2.636000;-12.147000;-37.492000;
