406.058089;-122.449622;8.750525;0.000000;-2.118579;0.000000;0.015148;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008082;-120.891162;6.628075;10.872974;-0.100000;0.100000;-2.218579;-2.018579;-0.100000;0.100000;-0.084852;0.115148;1442993988;660173;42.954348;10.599968;0.000000;211.385651;
406.109110;-122.449622;8.750525;0.000000;-2.119053;0.000000;0.011959;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008133;-120.891111;6.628024;10.873025;-0.100000;0.100000;-2.219053;-2.019053;-0.100000;0.100000;-0.088041;0.111959;1442993988;711211;42.954348;10.599968;0.000000;211.412766;
406.160192;-122.449622;8.750525;0.000000;-2.119323;0.000000;0.006780;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008184;-120.891060;6.627973;10.873076;-0.100000;0.100000;-2.219323;-2.019323;-0.100000;0.100000;-0.093220;0.106780;1442993988;762249;42.954348;10.599968;0.000000;211.428268;
406.211199;-122.449622;8.750525;0.000000;-2.119093;0.000000;0.032261;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008235;-120.891009;6.627922;10.873127;-0.100000;0.100000;-2.219093;-2.019093;-0.100000;0.100000;-0.067739;0.132261;1442993988;813285;42.954348;10.599968;0.000000;211.415100;
406.268475;-122.449622;8.750525;0.000000;-2.119760;0.000000;0.024431;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008292;-120.890951;6.627865;10.873185;-0.100000;0.100000;-2.219760;-2.019760;-0.100000;0.100000;-0.075569;0.124431;1442993988;870323;42.954348;10.599968;0.000000;211.453323;
406.319268;-122.449622;8.750525;0.000000;-2.119255;0.000000;0.010138;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008343;-120.890901;6.627814;10.873235;-0.100000;0.100000;-2.219255;-2.019255;-0.100000;0.100000;-0.089862;0.110138;1442993988;921359;42.954348;10.599968;0.000000;211.424362;
406.383234;-122.449622;8.750525;0.000000;-2.118870;0.000000;0.011002;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008407;-120.890837;6.627750;10.873299;-0.100000;0.100000;-2.218870;-2.018870;-0.100000;0.100000;-0.088998;0.111002;1442993988;984402;42.954348;10.599968;0.000000;211.402328;
406.433339;-122.449622;8.750525;0.000000;-2.119558;0.000000;0.011968;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008457;-120.890787;6.627700;10.873349;-0.100000;0.100000;-2.219558;-2.019558;-0.100000;0.100000;-0.088032;0.111968;1442993989;35438;42.954348;10.599968;0.000000;211.441727;
406.484393;-122.449622;8.750525;0.000000;-2.118973;0.000000;0.020884;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008508;-120.890736;6.627649;10.873400;-0.100000;0.100000;-2.218973;-2.018973;-0.100000;0.100000;-0.079116;0.120884;1442993989;86478;42.954348;10.599968;0.000000;211.408203;
406.535461;-122.449622;8.750525;0.000000;-2.119059;0.000000;0.020315;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008559;-120.890684;6.627598;10.873452;-0.100000;0.100000;-2.219059;-2.019059;-0.100000;0.100000;-0.079685;0.120315;1442993989;137529;42.954348;10.599968;0.000000;211.413116;
406.586558;-122.449622;8.750525;0.000000;-2.119019;0.000000;0.008875;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008610;-120.890633;6.627546;10.873503;-0.100000;0.100000;-2.219019;-2.019019;-0.100000;0.100000;-0.091125;0.108875;1442993989;188580;42.954348;10.599968;0.000000;211.410843;
406.637518;-122.449622;8.750525;0.000000;-2.118915;0.000000;0.007964;0.000000;0.000000;0.000000;0.000000;0.000000;-124.008661;-120.890582;6.627495;10.873554;-0.100000;0.100000;-2.218915;-2.018915;-0.100000;0.100000;-0.092036;0.107964;1442993989;239603;42.954348;10.599968;0.000000;211.404861;
