12572822,484467918,-44109904
12572922,484467918,-44109904
12573022,484467918,-44109904
12573122,484467918,-44109904
12573222,484467918,-44109904
12573322,484467918,-44109904
12573422,484467918,-44109904
12573522,484467918,-44109904
12573622,484467918,-44109904
12573722,484467918,-44109904
12573822,484467918,-44109904
12573922,484468062,-44109752
12574022,484468052,-44109708
12574122,484468081,-44109669
12574222,484468097,-44109650
12574322,484468120,-44109624
12574422,484468126,-44109565
12574522,484468126,-44109565
12574622,484468126,-44109565
12574722,484468017,-44109508
12574822,484467940,-44109516
12574922,484467877,-44109514
12575022,484467776,-44109524
12575122,484467706,-44109560
12575222,484467668,-44109574
12575322,484467632,-44109614
12575422,484467632,-44109614
12575522,484467632,-44109614
12575622,484467632,-44109614
12575722,484467632,-44109614
12575822,484467632,-44109614
12575922,484467632,-44109614
12580022,484467632,-44109614
12580122,484467632,-44109614
12580222,484467632,-44109614
12580322,484467632,-44109614
12580422,484467632,-44109614
12580522,484467632,-44109614
12580622,484467632,-44109614
12580722,484467632,-44109614
12580822,484467632,-44109614
12580922,484467632,-44109614
12581022,484467632,-44109614
12581122,484467632,-44109614
12581222,484467434,-44109573
12581322,484467468,-44109609
12581422,484467506,-44109657
12581522,484467521,-44109681
12581622,484467521,-44109681
12581722,484467521,-44109681
12581822,484467521,-44109681
12581922,484467521,-44109681
12582022,484467521,-44109681
12582122,484467521,-44109681
12582222,484467521,-44109681
12582322,484467521,-44109681
12582422,484467521,-44109681
12582522,484467521,-44109681
12582622,484467279,-44110054
12582722,484467198,-44110075
12582822,484467110,-44110104
12582922,484467012,-44110132
12583022,484466992,-44110156
12583122,484467001,-44110190
12583222,484466991,-44110218
12583322,484466991,-44110218
12583422,484466991,-44110218
12583522,484466991,-44110218
12583622,484466991,-44110218
12583722,484466991,-44110218
12583822,484466991,-44110218
12583922,484466991,-44110218
12584022,484466991,-44110218
12584122,484466991,-44110218
12584222,484466991,-44110218
12584322,484466991,-44110218
12584422,484466991,-44110218
12584522,484466991,-44110218
12584622,484466991,-44110218
12584722,484466981,-44110120
12584822,484467036,-44110088
12584922,484467109,-44110060
12585022,484467145,-44110046
12585122,484467173,-44110036
12585222,484467208,-44110016
12585322,484467253,-44109999
12585422,484467254,-44110004
12585522,484467280,-44109981
12585622,484467338,-44109958
12585722,484467380,-44109944
12585822,484467405,-44109922
12585922,484467405,-44109922
12590022,484467405,-44109922
12590122,484467405,-44109922
12590222,484467405,-44109922
12590322,484467405,-44109922
12590422,484467405,-44109922
12590522,484467405,-44109922
12590622,484467405,-44109922
12590722,484467405,-44109922
12590822,484467405,-44109922
12590922,484467405,-44109922
12591022,484467405,-44109922
12591122,484467405,-44109922
12591222,484467405,-44109922
12591322,484467405,-44109922
12591422,484467405,-44109922
12591522,484467405,-44109922
12591622,484467405,-44109922
12591722,484467405,-44109922
12591822,484467405,-44109922
12591922,484467405,-44109922
12592022,484467405,-44109922
12592122,484467405,-44109922
12592222,484467405,-44109922
12592322,484467405,-44109922
12592422,484467846,-44109686
12592522,484467853,-44109670
12592622,484467858,-44109658
12592722,484467860,-44109640
12592822,484467860,-44109640
12592922,484467860,-44109640
12593022,484467860,-44109640
12593122,484467860,-44109640
12593222,484467860,-44109640
12593322,484467860,-44109640
12593422,484467860,-44109640
12593522,484467860,-44109640
12593622,484467860,-44109640
12593722,484467860,-44109640
12593822,484467814,-44109545
12593922,484467793,-44109565
12594022,484467784,-44109576
12594122,484467782,-44109562
12594222,484467782,-44109562
12594322,484467782,-44109562
12594422,484467782,-44109562
12594522,484467782,-44109562
12594622,484467782,-44109562
12594722,484467782,-44109562
12594822,484467782,-44109562
12594922,484467782,-44109562
12595022,484467782,-44109562
12595122,484467782,-44109562
12595222,484467782,-44109562
12595322,484467782,-44109562
12595422,484467782,-44109562
12595522,484467782,-44109562
12595622,484467782,-44109562
12595722,484467782,-44109562
12595822,484467782,-44109562
12595922,484467782,-44109562
13000022,484467782,-44109562
13000122,484467782,-44109562
13000222,484467782,-44109562
13000322,484467782,-44109562
13000422,484467782,-44109562
13000522,484467782,-44109562
13000622,484467782,-44109562
13000722,484467782,-44109562
13000822,484467782,-44109562
13000922,484467782,-44109562
13001022,484467782,-44109562
13001122,484467782,-44109562
13001222,484467782,-44109562
13001322,484467782,-44109562
13001422,484467782,-44109562
13001522,484467782,-44109562
13001622,484467782,-44109562
13001722,484467782,-44109562
13001822,484467782,-44109562
13001922,484467782,-44109562
13002022,484467782,-44109562
13002122,484467782,-44109562
13002222,484467782,-44109562
13002322,484467782,-44109562
13002422,484467782,-44109562
13002522,484467782,-44109562
13002622,484467782,-44109562
13002722,484467782,-44109562
13002822,484467782,-44109562
13002922,484467782,-44109562
13003022,484467782,-44109562
13003122,484467782,-44109562
13003222,484467782,-44109562
13003322,484467782,-44109562
13003422,484467782,-44109562
13003522,484467782,-44109562
13003622,484467782,-44109562
13003722,484467782,-44109562
13003822,484467782,-44109562
13003922,484467782,-44109562
13004022,484467782,-44109562
13004122,484467782,-44109562
13004222,484467782,-44109562
13004322,484467782,-44109562
13004422,484467782,-44109562
13004522,484467782,-44109562
13004622,484467782,-44109562
13004722,484467782,-44109562
13004822,484467782,-44109562
13004922,484467782,-44109562
13005022,484467782,-44109562
13005122,484467782,-44109562
13005222,484467782,-44109562
13005322,484467782,-44109562
13005422,484467782,-44109562
13005522,484467782,-44109562
13005622,484467782,-44109562
13005722,484467782,-44109562
13005822,484467782,-44109562
13005922,484467782,-44109562
13010022,484467782,-44109562
13010122,484467782,-44109562
13010222,484467782,-44109562
13010322,484467782,-44109562
13010422,484467782,-44109562
13010522,484467782,-44109562
13010622,484467782,-44109562
13010722,484467782,-44109562
13010822,484467782,-44109562
13010922,484467782,-44109562
13011022,484467782,-44109562
13011122,484467782,-44109562
13011222,484467782,-44109562
13011322,484467782,-44109562
13011422,484467782,-44109562
13011522,484467782,-44109562
13011622,484467782,-44109562
13011722,484467782,-44109562
13011822,484467782,-44109562
13011922,484468166,-44109285
13012022,484468166,-44109284
13012122,484468161,-44109272
13012222,484468124,-44109184
13012322,484468124,-44109184
13012422,484468124,-44109184
13012522,484468124,-44109184
13012622,484468124,-44109184
13012722,484468124,-44109184
13012822,484468124,-44109184
13012922,484468124,-44109184
13013022,484468124,-44109184
13013122,484468124,-44109184
13013222,484468124,-44109184
13013322,484468124,-44109184
13013422,484468124,-44109184
13013522,484468124,-44109184
13013622,484468124,-44109184
13013722,484468124,-44109184
13013822,484468124,-44109184
13013922,484468124,-44109184
13014022,484468124,-44109184
13014122,484468124,-44109184
13014222,484468124,-44109184
13014322,484468124,-44109184
13014422,484468124,-44109184
13014522,484468124,-44109184
13014622,484468124,-44109184
13014722,484468124,-44109184
13014822,484468124,-44109184
13014922,484468124,-44109184
13015022,484468124,-44109184
13015122,484468124,-44109184
13015222,484468124,-44109184
13015322,484468124,-44109184
13015422,484468124,-44109184
13015522,484468124,-44109184
13015622,484468124,-44109184
13015722,484468124,-44109184
13015822,484468124,-44109184
13015922,484468124,-44109184
13020022,484468124,-44109184
13020122,484468124,-44109184
13020222,484468124,-44109184
13020322,484468124,-44109184
13020422,484468124,-44109184
13020522,484468124,-44109184
13020622,484468124,-44109184
13020722,484468124,-44109184
13020822,484468124,-44109184
13020922,484468124,-44109184
13021022,484468124,-44109184
13021122,484468124,-44109184
13021222,484468124,-44109184
13021322,484468124,-44109184
13021422,484468124,-44109184
13021522,484468124,-44109184
13021622,484468124,-44109184
13021722,484468124,-44109184
13021822,484468124,-44109184
13021922,484468124,-44109184
13022022,484468124,-44109184
13022122,484468124,-44109184
13022222,484468124,-44109184
13022322,484468124,-44109184
13022422,484468124,-44109184
13022522,484468124,-44109184
13022622,484468124,-44109184
13022722,484468124,-44109184
13022822,484468124,-44109184
13022922,484468124,-44109184
13023022,484468124,-44109184
13023122,484468124,-44109184
13023222,484468124,-44109184
13023322,484468124,-44109184
13023422,484468124,-44109184
13023522,484468124,-44109184
13023622,484468124,-44109184
13023722,484468124,-44109184
13023822,484468124,-44109184
13023922,484468124,-44109184
13024022,484468124,-44109184
13024122,484468124,-44109184
13024222,484468124,-44109184
13024322,484468124,-44109184
13024422,484468124,-44109184
13024522,484468124,-44109184
13024622,484468124,-44109184
13024722,484468124,-44109184
13024822,484468124,-44109184
13024922,484468124,-44109184
13025022,484468124,-44109184
13025122,484468124,-44109184
13025222,484468124,-44109184
13025322,484468124,-44109184
13025422,484468124,-44109184
13025522,484468124,-44109184
13025622,484468124,-44109184
13025722,484468124,-44109184
13025822,484468124,-44109184
13025922,484468124,-44109184
13030022,484468124,-44109184
13030122,484468124,-44109184
13030222,484468124,-44109184
13030322,484468124,-44109184
13030422,484468124,-44109184
13030522,484468124,-44109184
13030622,484468124,-44109184
13030722,484468124,-44109184
13030822,484468124,-44109184
13030922,484468124,-44109184
13031022,484468124,-44109184
13031122,484468124,-44109184
13031222,484468124,-44109184
13031322,484468124,-44109184
13031422,484468124,-44109184
13031522,484468124,-44109184
13031622,484468124,-44109184
13031722,484468124,-44109184
13031822,484468124,-44109184
13031922,484468124,-44109184
13032022,484468124,-44109184
13032122,484468124,-44109184
13032222,484468124,-44109184
13032322,484468124,-44109184
13032422,484468124,-44109184
13032522,484468124,-44109184
13032622,484468010,-44109400
13032722,484468038,-44109402
13032822,484468068,-44109414
13032922,484468103,-44109417
13033022,484468103,-44109417
13033122,484468103,-44109417
13033222,484468103,-44109417
13033322,484468103,-44109417
13033422,484468103,-44109417
13033522,484468103,-44109417
13033622,484468103,-44109417
13033722,484468103,-44109417
13033822,484468103,-44109417
13033922,484468103,-44109417
13034022,484468103,-44109417
13034122,484468103,-44109417
13034222,484468103,-44109417
13034322,484468103,-44109417
13034422,484468103,-44109417
13034522,484468103,-44109417
13034622,484468103,-44109417
13034722,484468103,-44109417
13034822,484468103,-44109417
13034922,484468103,-44109417
13035022,484468103,-44109417
13035122,484468103,-44109417
13035222,484468103,-44109417
13035322,484468103,-44109417
13035422,484468103,-44109417
13035522,484468103,-44109417
13035622,484468103,-44109417
13035722,484468103,-44109417
13035822,484468103,-44109417
13035922,484468103,-44109417
13040022,484468103,-44109417
13040122,484468103,-44109417
13040222,484468103,-44109417
13040322,484468103,-44109417
13040422,484468103,-44109417
13040522,484468103,-44109417
13040622,484468103,-44109417
13040722,484468103,-44109417
13040822,484468103,-44109417
13040922,484468103,-44109417
13041022,484468103,-44109417
13041122,484468103,-44109417
13041222,484468103,-44109417
13041322,484468103,-44109417
13041422,484468103,-44109417
13041522,484468103,-44109417
13041622,484468103,-44109417
13041722,484468103,-44109417
13041822,484468103,-44109417
13041922,484468103,-44109417
13042022,484468103,-44109417
13042122,484468103,-44109417
13042222,484468103,-44109417
13042322,484468103,-44109417
13042422,484468103,-44109417
13042522,484468103,-44109417
13042622,484468103,-44109417
13042722,484468103,-44109417
13042822,484468103,-44109417
13042922,484468103,-44109417
13043022,484468103,-44109417
13043122,484468103,-44109417
13043222,484468103,-44109417
13043322,484468103,-44109417
13043422,484468103,-44109417
13043522,484468103,-44109417
13043622,484468103,-44109417
13043722,484468103,-44109417
13043822,484468103,-44109417
13043922,484468103,-44109417
13044022,484468103,-44109417
13044122,484468103,-44109417
13044222,484468103,-44109417
13044322,484468103,-44109417
13044422,484468103,-44109417
13044522,484468103,-44109417
13044622,484468103,-44109417
13044722,484468103,-44109417
13044822,484468103,-44109417
13044922,484468103,-44109417
13045022,484468103,-44109417
13045122,484468103,-44109417
13045222,484468103,-44109417
13045322,484468103,-44109417
13045422,484468103,-44109417
13045522,484468103,-44109417
13045622,484468103,-44109417
13045722,484468103,-44109417
13045822,484468103,-44109417
13045922,484468103,-44109417
13050022,484468103,-44109417
13050122,484468103,-44109417
13050222,484468103,-44109417
13050322,484468103,-44109417
13050422,484468103,-44109417
13050522,484468103,-44109417
13050622,484468103,-44109417
13050722,484468103,-44109417
13050822,484468103,-44109417
13050922,484468103,-44109417
13051022,484468103,-44109417
13051122,484468103,-44109417
13051222,484468103,-44109417
13051322,484468103,-44109417
13051422,484468103,-44109417
13051522,484468103,-44109417
13051622,484468103,-44109417
13051722,484468103,-44109417
13051822,484468103,-44109417
13051922,484468103,-44109417
13052022,484468103,-44109417
13052122,484468103,-44109417
13052222,484468103,-44109417
13052322,484468103,-44109417
13052422,484468103,-44109417
13052522,484468103,-44109417
13052622,484468103,-44109417
13052722,484468103,-44109417
13052822,484468103,-44109417
13052922,484468103,-44109417
13053022,484468103,-44109417
13053122,484468103,-44109417
13053222,484468103,-44109417
13053322,484468103,-44109417
13053422,484468103,-44109417
13053522,484468103,-44109417
13053622,484468103,-44109417
13053722,484468103,-44109417
13053822,484468103,-44109417
13053922,484468103,-44109417
13054022,484468103,-44109417
13054122,484468103,-44109417
13054222,484468103,-44109417
13054322,484468103,-44109417
13054422,484468103,-44109417
13054522,484468103,-44109417
13054622,484468103,-44109417
13054722,484468103,-44109417
13054822,484468103,-44109417
13054922,484468103,-44109417
13055022,484468103,-44109417
13055122,484468103,-44109417
13055222,484468103,-44109417
13055322,484468103,-44109417
13055422,484468103,-44109417
13055522,484468103,-44109417
13055622,484468103,-44109417
13055722,484468103,-44109417
13055822,484468103,-44109417
13055922,484468103,-44109417
13060022,484468103,-44109417
13060122,484468103,-44109417
13060222,484468103,-44109417
13060322,484468103,-44109417
13060422,484468103,-44109417
13060522,484468103,-44109417
13060622,484468103,-44109417
13060722,484468103,-44109417
13060822,484468103,-44109417
13060922,484468103,-44109417
13061022,484468103,-44109417
13061122,484468103,-44109417
13061222,484468103,-44109417
13061322,484468103,-44109417
13061422,484468103,-44109417
13061522,484468103,-44109417
13061622,484468103,-44109417
13061722,484468103,-44109417
13061822,484468103,-44109417
13061922,484468103,-44109417
13062022,484468103,-44109417
13062122,484468103,-44109417
13062222,484468103,-44109417
13062322,484468103,-44109417
13062422,484468103,-44109417
13062522,484468103,-44109417
13062622,484468103,-44109417
13062722,484468103,-44109417
13062822,484468103,-44109417
13062922,484468103,-44109417
13063022,484468103,-44109417
13063122,484468103,-44109417
13063222,484468103,-44109417
13063322,484468103,-44109417
13063422,484468103,-44109417
13063522,484468103,-44109417
13063622,484468103,-44109417
13063722,484468103,-44109417
13063822,484468103,-44109417
13063922,484468103,-44109417
13064022,484468103,-44109417
13064122,484468103,-44109417
13064222,484468103,-44109417
13064322,484468103,-44109417
13064422,484468103,-44109417
13064522,484468103,-44109417
13064622,484468103,-44109417
13064722,484468103,-44109417
13064822,484468103,-44109417
13064922,484468103,-44109417
13065022,484468103,-44109417
13065122,484468103,-44109417
13065222,484468103,-44109417
13065322,484468103,-44109417
13065422,484468103,-44109417
13065522,484468103,-44109417
13065622,484468103,-44109417
13065722,484468103,-44109417
13065822,484468103,-44109417
13065922,484468103,-44109417
13070022,484468103,-44109417
13070122,484468103,-44109417
13070222,484468103,-44109417
13070322,484468103,-44109417
13070422,484468103,-44109417
13070522,484468103,-44109417
13070622,484468103,-44109417
13070722,484468103,-44109417
13070822,484468103,-44109417
13070922,484468103,-44109417
13071022,484468103,-44109417
13071122,484468103,-44109417
13071222,484468103,-44109417
13071322,484468103,-44109417
13071422,484468103,-44109417
13071522,484468103,-44109417
13071622,484468103,-44109417
13071722,484468103,-44109417
13071822,484468103,-44109417
13071922,484468103,-44109417
13072022,484468103,-44109417
13072122,484468103,-44109417
13072222,484468103,-44109417
13072322,484468103,-44109417
13072422,484468103,-44109417
13072522,484468103,-44109417
13072622,484468103,-44109417
13072722,484468103,-44109417
13072822,484468103,-44109417
13072922,484468103,-44109417
13073022,484468103,-44109417
13073122,484468103,-44109417
13073222,484468103,-44109417
13073322,484468103,-44109417
13073422,484468103,-44109417
13073522,484468103,-44109417
13073622,484468103,-44109417
13073722,484468103,-44109417
13073822,484468103,-44109417
13073922,484468103,-44109417
13074022,484468103,-44109417
13074122,484468103,-44109417
13074222,484468103,-44109417
13074322,484468103,-44109417
13074422,484468103,-44109417
13074522,484468103,-44109417
13074622,484468103,-44109417
13074722,484468103,-44109417
13074822,484468103,-44109417
13074922,484468103,-44109417
13075022,484468103,-44109417
13075122,484468103,-44109417
13075222,484468103,-44109417
13075322,484468103,-44109417
13075422,484468103,-44109417
13075522,484468103,-44109417
13075622,484468103,-44109417
13075722,484468103,-44109417
13075822,484468103,-44109417
13075922,484468103,-44109417
13080022,484468103,-44109417
13080122,484468103,-44109417
13080222,484468103,-44109417
13080322,484468103,-44109417
13080422,484468103,-44109417
13080522,484468103,-44109417
13080622,484468103,-44109417
13080722,484468103,-44109417
13080822,484468103,-44109417
13080922,484468103,-44109417
13081022,484468103,-44109417
13081122,484468103,-44109417
13081222,484468103,-44109417
13081322,484468103,-44109417
13081422,484468103,-44109417
13081522,484468103,-44109417
13081622,484468103,-44109417
13081722,484468103,-44109417
13081822,484468103,-44109417
13081922,484468103,-44109417
13082022,484468103,-44109417
13082122,484468103,-44109417
13082222,484468103,-44109417
13082322,484468103,-44109417
13082422,484468103,-44109417
13082522,484468103,-44109417
13082622,484468103,-44109417
13082722,484468103,-44109417
13082822,484468103,-44109417
13082922,484468103,-44109417
13083022,484468103,-44109417
13083122,484468103,-44109417
13083222,484468103,-44109417
13083322,484468103,-44109417
13083422,484468103,-44109417
13083522,484468103,-44109417
13083622,484468103,-44109417
13083722,484468103,-44109417
13083822,484468103,-44109417
13083922,484468103,-44109417
13084022,484468103,-44109417
13084122,484468103,-44109417
13084222,484468103,-44109417
13084322,484468103,-44109417
13084422,484468103,-44109417
13084522,484468103,-44109417
13084622,484468103,-44109417
13084722,484468103,-44109417
13084822,484468103,-44109417
13084922,484468103,-44109417
13085022,484468103,-44109417
13085122,484468103,-44109417
13085222,484468103,-44109417
13085322,484468103,-44109417
13085422,484468103,-44109417
13085522,484468103,-44109417
13085622,484468103,-44109417
13085722,484468103,-44109417
13085822,484468103,-44109417
13085922,484468103,-44109417
13090022,484468103,-44109417
13090122,484468103,-44109417
13090222,484468103,-44109417
13090322,484468103,-44109417
13090422,484468103,-44109417
13090522,484468103,-44109417
13090622,484468103,-44109417
13090722,484468103,-44109417
13090822,484468103,-44109417
13090922,484468103,-44109417
13091022,484468103,-44109417
13091122,484468103,-44109417
13091222,484468103,-44109417
13091322,484468103,-44109417
13091422,484468103,-44109417
13091522,484468103,-44109417
13091622,484468103,-44109417
13091722,484468103,-44109417
13091822,484468103,-44109417
13091922,484468103,-44109417
13092022,484468103,-44109417
13092122,484468103,-44109417
13092222,484468103,-44109417
13092322,484468103,-44109417
13092422,484468103,-44109417
13092522,484468103,-44109417
13092622,484468103,-44109417
13092722,484468103,-44109417
13092822,484468103,-44109417
13092922,484468103,-44109417
13093022,484468103,-44109417
13093122,484468103,-44109417
13093222,484468103,-44109417
13093322,484468103,-44109417
13093422,484468103,-44109417
13093522,484468103,-44109417
13093622,484468103,-44109417
13093722,484468103,-44109417
13093822,484468103,-44109417
13093922,484468103,-44109417
13094022,484468103,-44109417
13094122,484468103,-44109417
13094222,484468103,-44109417
13094322,484468103,-44109417
13094422,484468103,-44109417
13094522,484468103,-44109417
13094622,484468103,-44109417
13094722,484468103,-44109417
13094822,484468103,-44109417
13094922,484468103,-44109417
13095022,484468103,-44109417
13095122,484468103,-44109417
13095222,484468103,-44109417
13095322,484468103,-44109417
13095422,484468103,-44109417
13095522,484468103,-44109417
13095622,484468103,-44109417
13095722,484468103,-44109417
13095822,484468103,-44109417
13095922,484468103,-44109417
13100022,484468103,-44109417
13100122,484468103,-44109417
13100222,484468103,-44109417
13100322,484468103,-44109417
13100422,484468103,-44109417
13100522,484468103,-44109417
13100622,484468103,-44109417
13100722,484468103,-44109417
13100822,484468103,-44109417
13100922,484468103,-44109417
13101022,484468103,-44109417
13101122,484468103,-44109417
13101222,484468103,-44109417
13101322,484468103,-44109417
13101422,484468103,-44109417
13101522,484468103,-44109417
13101622,484468103,-44109417
13101722,484468103,-44109417
13101822,484468103,-44109417
13101922,484468103,-44109417
13102022,484468103,-44109417
13102122,484468103,-44109417
13102222,484468103,-44109417
13102322,484468103,-44109417
13102422,484468103,-44109417
13102522,484468103,-44109417
13102622,484468103,-44109417
13102722,484468103,-44109417
13102822,484468103,-44109417
13102922,484468103,-44109417
13103022,484468103,-44109417
13103122,484468103,-44109417
13103222,484468103,-44109417
13103322,484468103,-44109417
13103422,484468103,-44109417
13103522,484468103,-44109417
13103622,484468103,-44109417
13103722,484468103,-44109417
13103822,484468103,-44109417
13103922,484468103,-44109417
13104022,484468103,-44109417
13104122,484468103,-44109417
13104222,484468103,-44109417
13104322,484468103,-44109417
13104422,484468103,-44109417
13104522,484468549,-44109341
13104622,484468583,-44109437
13104722,484468621,-44109543
13104822,484468666,-44109665
13104922,484468705,-44109792
13105022,484468732,-44109926
13105122,484468758,-44110064
13105222,484468782,-44110194
13105322,484468802,-44110319
13105422,484468814,-44110434
13105522,484468829,-44110537
13105622,484468838,-44110616
13105722,484468838,-44110683
13105822,484468836,-44110751
13105922,484468832,-44110818
13110022,484468832,-44110818
13110122,484468832,-44110818
13110222,484468832,-44110818
13110322,484468832,-44110818
13110422,484468832,-44110818
13110522,484468832,-44110818
13110622,484468832,-44110818
13110722,484468789,-44111545
13110822,484468777,-44111626
13110922,484468770,-44111698
13111022,484468765,-44111770
13111122,484468765,-44111770
13111222,484468765,-44111770
13111322,484468765,-44111770
13111422,484468765,-44111770
13111522,484468765,-44111770
13111622,484468765,-44111770
13111722,484468765,-44111770
13111822,484468765,-44111770
13111922,484468708,-44112467
13112022,484468688,-44112538
13112122,484468666,-44112601
13112222,484468653,-44112656
13112322,484468653,-44112656
13112422,484468653,-44112656
13112522,484468653,-44112656
13112622,484468653,-44112656
13112722,484468653,-44112656
13112822,484468653,-44112656
13112922,484468653,-44112656
13113022,484468653,-44112656
13113122,484468653,-44112656
13113222,484468653,-44112656
13113322,484468605,-44113296
13113422,484468577,-44113422
13113522,484468544,-44113568
13113622,484468512,-44113728
13113722,484468484,-44113902
13113822,484468457,-44114076
13113922,484468426,-44114259
13114022,484468397,-44114441
13114122,484468360,-44114617
13114222,484468325,-44114789
13114322,484468301,-44114956
13114422,484468284,-44115112
13114522,484468257,-44115270
13114622,484468224,-44115428
13114722,484468193,-44115567
13114822,484468165,-44115694
