1337099790.000000;48.418255;-4.472383;
1337099790.000000;48.418260;-4.472375;98.800000;52.000000;
1337099791.000000;48.418258;-4.472360;98.400000;52.000000;
1337099792.000000;48.418258;-4.472360;98.400000;52.000000;
1337099793.000000;48.418268;-4.472365;96.800000;52.000000;
1337099794.000000;48.418278;-4.472377;95.300000;52.000000;
1337099795.000000;48.418290;-4.472390;94.000000;52.000000;
1337099796.000000;48.418293;-4.472398;93.800000;52.000000;
1337099797.000000;48.418297;-4.472420;93.000000;52.000000;
1337099798.000000;48.418302;-4.472433;91.800000;52.000000;
1337099799.000000;48.418305;-4.472442;91.100000;52.000000;
1337099800.000000;48.418308;-4.472453;90.100000;52.000000;
1337099801.000000;48.418303;-4.472465;90.300000;52.000000;
1337099802.000000;48.418317;-4.472462;88.700000;52.000000;
1337099803.000000;48.418322;-4.472453;87.800000;52.000000;
1337099804.000000;48.418325;-4.472462;87.800000;52.000000;
1337099805.000000;48.418332;-4.472468;86.400000;52.000000;
1337099806.000000;48.418335;-4.472463;85.400000;52.000000;
1337099807.000000;48.418337;-4.472455;85.300000;52.000000;
1337099808.000000;48.418342;-4.472453;84.100000;52.000000;
1337099809.000000;48.418348;-4.472455;82.900000;52.000000;
1337099810.000000;48.418348;-4.472458;82.400000;52.000000;
1337099811.000000;48.418348;-4.472465;81.600000;52.000000;
1337099812.000000;48.418353;-4.472472;80.100000;52.000000;
1337099813.000000;48.418357;-4.472473;79.300000;52.000000;
1337099814.000000;48.418352;-4.472478;77.700000;52.000000;
1337099815.000000;48.418353;-4.472485;76.900000;52.000000;
1337099816.000000;48.418353;-4.472485;76.300000;52.000000;
1337099817.000000;48.418353;-4.472490;75.700000;52.000000;
1337099818.000000;48.418360;-4.472495;75.000000;52.000000;
1337099819.000000;48.418367;-4.472498;74.900000;52.000000;
1337099820.000000;48.418373;-4.472505;74.300000;52.000000;
1337099821.000000;48.418372;-4.472497;74.000000;52.000000;
1337099822.000000;48.418368;-4.472493;74.000000;52.000000;
1337099823.000000;48.418373;-4.472498;72.900000;52.000000;
1337099824.000000;48.418370;-4.472495;72.200000;52.000000;
1337099825.000000;48.418367;-4.472490;72.100000;52.000000;
1337099826.000000;48.418365;-4.472487;71.800000;52.000000;
1337099827.000000;48.418363;-4.472477;71.600000;52.000000;
1337099828.000000;48.418362;-4.472463;71.000000;52.000000;
1337099829.000000;48.418365;-4.472448;70.900000;52.000000;
1337099830.000000;48.418362;-4.472440;70.100000;52.000000;
1337099831.000000;48.418360;-4.472447;69.300000;52.000000;
1337099832.000000;48.418362;-4.472443;68.000000;52.000000;
1337099833.000000;48.418363;-4.472437;68.000000;52.000000;
1337099834.000000;48.418362;-4.472433;67.700000;52.000000;
1337099835.000000;48.418372;-4.472425;67.000000;52.000000;
1337099836.000000;48.418377;-4.472422;66.600000;52.000000;
1337099837.000000;48.418383;-4.472420;66.100000;52.000000;
1337099838.000000;48.418378;-4.472415;66.400000;52.000000;
1337099839.000000;48.418375;-4.472413;67.000000;52.000000;
1337099840.000000;48.418375;-4.472420;66.900000;52.000000;
1337099841.000000;48.418370;-4.472427;67.400000;52.000000;
1337099842.000000;48.418367;-4.472430;67.200000;52.000000;
1337099843.000000;48.418370;-4.472438;66.900000;52.000000;
1337099844.000000;48.418372;-4.472450;66.400000;52.000000;
1337099845.000000;48.418363;-4.472447;67.000000;52.000000;
1337099846.000000;48.418357;-4.472447;67.300000;52.000000;
1337099847.000000;48.418353;-4.472445;67.300000;52.000000;
1337099848.000000;48.418352;-4.472447;67.100000;52.000000;
1337099849.000000;48.418350;-4.472443;67.500000;52.000000;
1337099850.000000;48.418347;-4.472438;68.300000;52.000000;
1337099851.000000;48.418347;-4.472442;68.200000;52.000000;
1337099852.000000;48.418345;-4.472437;69.300000;52.000000;
1337099853.000000;48.418348;-4.472437;69.400000;52.000000;
1337099854.000000;48.418350;-4.472443;69.200000;52.000000;
1337099855.000000;48.418353;-4.472445;69.200000;52.000000;
1337099856.000000;48.418353;-4.472440;69.500000;52.000000;
1337099857.000000;48.418358;-4.472435;69.100000;52.000000;
1337099858.000000;48.418358;-4.472428;69.100000;52.000000;
1337099859.000000;48.418360;-4.472420;69.000000;52.000000;
1337099860.000000;48.418362;-4.472417;68.900000;52.000000;
1337099861.000000;48.418363;-4.472422;68.100000;52.000000;
1337099862.000000;48.418363;-4.472427;67.800000;52.000000;
1337099863.000000;48.418365;-4.472427;67.300000;52.000000;
1337099864.000000;48.418363;-4.472423;67.200000;52.000000;
1337099865.000000;48.418367;-4.472425;66.600000;52.000000;
1337099866.000000;48.418365;-4.472420;66.900000;52.000000;
1337099867.000000;48.418365;-4.472412;67.000000;52.000000;
1337099868.000000;48.418363;-4.472407;67.600000;52.000000;
1337099869.000000;48.418358;-4.472410;68.000000;52.000000;
1337099870.000000;48.418355;-4.472407;68.400000;52.000000;
1337099871.000000;48.418353;-4.472407;68.600000;52.000000;
1337099872.000000;48.418350;-4.472403;69.100000;52.000000;
1337099873.000000;48.418347;-4.472405;69.600000;52.000000;
1337099874.000000;48.418345;-4.472403;69.800000;52.000000;
1337099875.000000;48.418340;-4.472410;70.400000;52.000000;
1337099876.000000;48.418335;-4.472408;71.300000;52.000000;
1337099877.000000;48.418332;-4.472403;71.900000;52.000000;
1337099878.000000;48.418330;-4.472402;72.200000;52.000000;
1337099879.000000;48.418330;-4.472400;72.000000;52.000000;
1337099880.000000;48.418330;-4.472400;72.000000;52.000000;
1337099881.000000;48.418327;-4.472397;72.600000;52.000000;
1337099882.000000;48.418325;-4.472393;72.900000;52.000000;
1337099883.000000;48.418322;-4.472390;73.600000;52.000000;
1337099884.000000;48.418320;-4.472392;73.600000;52.000000;
1337099885.000000;48.418318;-4.472392;73.700000;52.000000;
1337099886.000000;48.418317;-4.472395;73.700000;52.000000;
1337099887.000000;48.418313;-4.472393;74.200000;52.000000;
1337099888.000000;48.418308;-4.472392;74.800000;52.000000;
1337099889.000000;48.418300;-4.472383;76.300000;52.000000;
1337099890.000000;48.418295;-4.472377;76.900000;52.000000;
1337099891.000000;48.418287;-4.472370;78.000000;52.000000;
1337099892.000000;48.418283;-4.472368;78.900000;52.000000;
1337099893.000000;48.418277;-4.472363;79.900000;52.000000;
1337099894.000000;48.418272;-4.472360;79.900000;52.000000;
1337099895.000000;48.418265;-4.472353;81.000000;52.000000;
1337099896.000000;48.418258;-4.472353;81.300000;52.000000;
1337099897.000000;48.418255;-4.472353;82.200000;52.000000;
1337099898.000000;48.418255;-4.472355;82.500000;52.000000;
1337099899.000000;48.418258;-4.472358;83.700000;52.000000;
1337099900.000000;48.418258;-4.472358;85.600000;52.000000;
1337099901.000000;48.418262;-4.472363;86.400000;52.000000;
1337099902.000000;48.418260;-4.472363;87.300000;52.000000;
1337099903.000000;48.418265;-4.472370;87.000000;52.000000;
1337099904.000000;48.418270;-4.472377;86.700000;52.000000;
1337099905.000000;48.418272;-4.472382;86.400000;52.000000;
1337099906.000000;48.418280;-4.472395;86.100000;52.000000;
1337099907.000000;48.418280;-4.472398;86.300000;52.000000;
1337099908.000000;48.418282;-4.472403;86.400000;52.000000;
1337099909.000000;48.418278;-4.472402;86.900000;52.000000;
1337099910.000000;48.418270;-4.472397;87.900000;52.000000;
1337099911.000000;48.418273;-4.472403;87.900000;52.000000;
1337099912.000000;48.418268;-4.472400;88.100000;52.000000;
1337099913.000000;48.418260;-4.472395;88.500000;52.000000;
1337099914.000000;48.418267;-4.472405;87.800000;52.000000;
1337099915.000000;48.418265;-4.472403;88.500000;52.000000;
1337099916.000000;48.418267;-4.472405;89.400000;52.000000;
1337099917.000000;48.418273;-4.472413;88.900000;52.000000;
1337099918.000000;48.418283;-4.472425;88.600000;52.000000;
1337099919.000000;48.418288;-4.472433;88.400000;52.000000;
1337099920.000000;48.418288;-4.472435;88.400000;52.000000;
1337099921.000000;48.418287;-4.472435;88.600000;52.000000;
1337099922.000000;48.418282;-4.472433;89.100000;52.000000;
1337099923.000000;48.418282;-4.472437;89.100000;52.000000;
1337099924.000000;48.418275;-4.472433;88.900000;52.000000;
1337099925.000000;48.418272;-4.472428;88.900000;52.000000;
1337099926.000000;48.418270;-4.472425;89.400000;52.000000;
1337099927.000000;48.418267;-4.472422;90.000000;52.000000;
1337099928.000000;48.418265;-4.472420;90.100000;52.000000;
1337099929.000000;48.418267;-4.472420;90.400000;52.000000;
1337099930.000000;48.418268;-4.472425;90.300000;52.000000;
1337099931.000000;48.418268;-4.472428;90.000000;52.000000;
1337099932.000000;48.418270;-4.472433;89.800000;52.000000;
1337099933.000000;48.418272;-4.472437;89.300000;52.000000;
1337099934.000000;48.418272;-4.472438;88.800000;52.000000;
1337099935.000000;48.418262;-4.472433;88.500000;52.000000;
1337099936.000000;48.418260;-4.472435;88.500000;52.000000;
1337099937.000000;48.418260;-4.472435;89.400000;52.000000;
1337099938.000000;48.418260;-4.472438;89.300000;52.000000;
1337099939.000000;48.418257;-4.472437;89.400000;52.000000;
1337099940.000000;48.418247;-4.472425;90.500000;52.000000;
1337099941.000000;48.418243;-4.472422;91.400000;52.000000;
1337099942.000000;48.418230;-4.472412;92.400000;52.000000;
1337099943.000000;48.418227;-4.472412;92.700000;52.000000;
1337099944.000000;48.418227;-4.472412;93.000000;52.000000;
1337099945.000000;48.418223;-4.472410;93.200000;52.000000;
1337099946.000000;48.418218;-4.472408;92.800000;52.000000;
1337099947.000000;48.418212;-4.472402;93.800000;52.000000;
1337099948.000000;48.418205;-4.472397;94.400000;52.000000;
1337099949.000000;48.418197;-4.472390;94.600000;52.000000;
1337099950.000000;48.418197;-4.472392;95.100000;52.000000;
1337099951.000000;48.418197;-4.472393;95.400000;52.000000;
1337099952.000000;48.418198;-4.472392;96.400000;52.000000;
1337099953.000000;48.418197;-4.472390;96.900000;52.000000;
1337099954.000000;48.418195;-4.472388;97.400000;52.000000;
1337099955.000000;48.418195;-4.472388;97.400000;52.000000;
1337099956.000000;48.418192;-4.472387;97.800000;52.000000;
1337099957.000000;48.418192;-4.472387;98.300000;52.000000;
1337099958.000000;48.418192;-4.472385;99.100000;52.000000;
1337099959.000000;48.418198;-4.472390;98.500000;52.000000;
1337099960.000000;48.418197;-4.472390;98.500000;52.000000;
1337099961.000000;48.418197;-4.472392;98.600000;52.000000;
1337099962.000000;48.418197;-4.472392;99.400000;52.000000;
1337099963.000000;48.418203;-4.472400;98.700000;52.000000;
1337099964.000000;48.418205;-4.472405;97.600000;52.000000;
1337099965.000000;48.418210;-4.472412;97.400000;52.000000;
1337099966.000000;48.418212;-4.472415;96.900000;52.000000;
1337099967.000000;48.418210;-4.472413;97.100000;52.000000;
1337099968.000000;48.418205;-4.472408;98.100000;52.000000;
1337099969.000000;48.418198;-4.472402;99.700000;52.000000;
1337099970.000000;48.418190;-4.472392;101.200000;52.000000;
1337099971.000000;48.418185;-4.472385;102.100000;52.000000;
1337099972.000000;48.418183;-4.472380;102.800000;52.000000;
1337099973.000000;48.418175;-4.472373;103.800000;52.000000;
1337099974.000000;48.418167;-4.472365;104.700000;52.000000;
1337099975.000000;48.418165;-4.472365;104.600000;52.000000;
1337099976.000000;48.418167;-4.472363;105.200000;52.000000;
1337099977.000000;48.418165;-4.472362;105.500000;52.000000;
1337099978.000000;48.418158;-4.472357;106.700000;52.000000;
1337099979.000000;48.418158;-4.472357;106.900000;52.000000;
1337099980.000000;48.418150;-4.472350;108.200000;52.000000;
1337099981.000000;48.418148;-4.472353;108.300000;52.000000;
1337099982.000000;48.418145;-4.472353;108.800000;52.000000;
1337099983.000000;48.418140;-4.472348;109.800000;52.000000;
