Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity;GNSS1Yaw;;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.003660;0.438968;-9.734468;-0.002262;0.000940;0.000284;0.109000;0.165000;0.432000;-1.080000;0.480000;-61.430000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.003660;0.438968;-9.734468;-0.002262;0.000940;0.000284;0.109000;0.165000;0.432000;-1.100000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.000814;0.461980;-9.731392;0.000187;-0.000653;-0.002437;0.109000;0.165000;0.432000;-1.100000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.005580;0.409270;-9.728901;0.006144;0.002022;0.000468;0.109000;0.165000;0.432000;-1.100000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.005580;0.409270;-9.728901;0.006144;0.002022;0.000468;0.109000;0.165000;0.431000;-1.100000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.005580;0.409270;-9.728901;0.006144;0.002022;0.000468;0.109000;0.165000;0.431000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.005208;0.424385;-9.729099;0.009115;0.001267;-0.001661;0.109000;0.165000;0.431000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
63988.000000;63988210.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.014107;0.397495;-9.728024;0.002306;0.001867;-0.000719;0.109000;0.165000;0.431000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.380000;0.000000;0.000000;0.080000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.014107;0.397495;-9.728024;0.002306;0.001867;-0.000719;0.109000;0.165000;0.431000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001246;0.421347;-9.757603;-0.014518;0.004235;-0.002750;0.109000;0.165000;0.431000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001246;0.421347;-9.757603;-0.014518;0.004235;-0.002750;0.109000;0.165000;0.432000;-1.060000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.001246;0.421347;-9.757603;-0.014518;0.004235;-0.002750;0.109000;0.165000;0.432000;-1.100000;0.500000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.010028;0.448020;-9.727577;-0.018542;0.006253;-0.000536;0.109000;0.165000;0.432000;-1.100000;0.500000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.012155;0.481125;-9.718480;-0.001354;-0.000069;-0.001182;0.109000;0.165000;0.432000;-1.100000;0.500000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.012155;0.481125;-9.718480;-0.001354;-0.000069;-0.001182;0.109000;0.165000;0.432000;-1.100000;0.500000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.012155;0.481125;-9.718480;-0.001354;-0.000069;-0.001182;0.109000;0.165000;0.432000;-1.120000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.011288;0.425296;-9.713555;0.005083;-0.006728;-0.000280;0.109000;0.165000;0.432000;-1.120000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64188.000000;64188207.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.008686;0.415663;-9.726106;0.001413;-0.003097;-0.001402;0.109000;0.165000;0.432000;-1.120000;0.490000;-61.440000;48.47619570;-4.54341580;96.400000;0.000000;0.000000;0.168000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.008686;0.415663;-9.726106;0.001413;-0.003097;-0.001402;0.109000;0.165000;0.432000;-1.120000;0.490000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.006404;0.402241;-9.728606;-0.011163;-0.000721;-0.002224;0.109000;0.165000;0.432000;-1.120000;0.490000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.006404;0.402241;-9.728606;-0.011163;-0.000721;-0.002224;0.110000;0.165000;0.433000;-1.120000;0.490000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.006404;0.402241;-9.728606;-0.011163;-0.000721;-0.002224;0.110000;0.165000;0.433000;-1.140000;0.480000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.000436;0.478294;-9.733387;-0.007276;0.001624;-0.002179;0.110000;0.165000;0.433000;-1.140000;0.480000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.024535;0.464906;-9.728001;0.000770;0.000522;-0.001684;0.110000;0.165000;0.433000;-1.140000;0.480000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.024535;0.464906;-9.728001;0.000770;0.000522;-0.001684;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.440000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;0.024535;0.464906;-9.728001;0.000770;0.000522;-0.001684;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.450000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.016230;0.441447;-9.727242;0.006735;0.000853;-0.002901;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.450000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
64388.000000;64388359.000000;0.000000;00/00/0;0;0;0.000000;0;0;-0.011720;0.428997;-9.734655;0.003981;0.004423;0.001923;0.109000;0.165000;0.432000;-1.140000;0.480000;-61.450000;48.47619580;-4.54341570;96.410000;0.000000;0.000000;0.040000;0.000000;;;;;
